Recording	Participant	Timeline	TOI	Interval	Media	AOI	Duration_of_interval	Start_of_interval	Total_duration_of_fixations	Average_duration_of_fixations	Minimum_duration_of_fixations	Maximum_duration_of_fixations	Number_of_fixations	Time_to_first_fixation	Duration_of_first_fixation	Last_AOI_viewed	AOI_at_interval_end	Average_pupil_diameter	Total_duration_of_Glances	Number_of_Glances	Time_to_first_Glance	Number_of_saccades_in_AOI	Time_to_entry_saccade	Time_to_exit_saccade	Peak_velocity_of_entry_saccade	Peak_velocity_of_exit_saccade
Recording272	jazz	Jazz_trials55-60	Entire Recording	1	b02-constr,b13-dilating,Bunny_eating (online-video-cutter.com),Corgi Snow Tunnel (online-video-cutter.com),d02-constr,d04-constr,dog_puppy_barking,grey_screen,h08-constr,h10-constr,Kitten meowing to attract cats,nel pollaio con oche anatre germane , anatre mute galli galline tacchini e faraone (online-video-cutter.com),Rabbit sounds	whole_screen	244046	0	0				0						0	0		0				
Recording175	kaije	Kaije_trials64-66	b10-dilating	1	b10-dilating	whole_screen	5628	98417	800	267	67	667	3	1477	667	whole_screen		3,63737	900	2	1411	1	1411	2227	136,43	41,17
Recording175	kaije	Kaije_trials64-66	b11-constr	1	b11-constr	whole_screen	5429	117600	67	67	67	67	1	245	67	whole_screen		4,20607	100	1	212	0				
Recording175	kaije	Kaije_trials64-66	d14-dilating	1	d14-dilating	whole_screen	5695	82514	0				0						0	0		0				
Recording175	kaije	Kaije_trials64-66	grey_screen	1	grey_screen	whole_screen	4629	56537	4629	4629	4629	4629	1	0	4629	whole_screen	whole_screen	3,66966	4629	1	0	0				
Recording175	kaije	Kaije_trials64-66	grey_screen	2	grey_screen	whole_screen	4613	88209	0				0						0	0		0				
Recording175	kaije	Kaije_trials64-66	grey_screen	3	grey_screen	whole_screen	4513	104045	0				0						0	0		0				
Recording175	kaije	Kaije_trials64-66	Entire Recording	1	b10-dilating,b11-constr,d5d8b793-c98f-4412-9eb8-27017d7a6253,d14-dilating,grey_screen,Kitten meowing to attract cats,Our pet pheasant (online-video-cutter.com)	whole_screen	123225	0	800	267	67	667	3	99894	667	whole_screen		3,63737	900	2	99827	1	99827	100644	136,43	41,17
Recording175	kaije	Kaije_trials64-66	Entire Recording	1	b10-dilating,b11-constr,d5d8b793-c98f-4412-9eb8-27017d7a6253,d14-dilating,grey_screen,Kitten meowing to attract cats,Our pet pheasant (online-video-cutter.com)	whole_screen	123225	0	67	67	67	67	1	117845	67	whole_screen		4,20607	100	1	117812	0				
Recording175	kaije	Kaije_trials64-66	Entire Recording	1	b10-dilating,b11-constr,d5d8b793-c98f-4412-9eb8-27017d7a6253,d14-dilating,grey_screen,Kitten meowing to attract cats,Our pet pheasant (online-video-cutter.com)	whole_screen	123225	0	0				0			whole_screen			0	0		0				
Recording175	kaije	Kaije_trials64-66	Entire Recording	1	b10-dilating,b11-constr,d5d8b793-c98f-4412-9eb8-27017d7a6253,d14-dilating,grey_screen,Kitten meowing to attract cats,Our pet pheasant (online-video-cutter.com)	whole_screen	123225	0	4629	4629	4629	4629	1	56537	4629	whole_screen		3,66966	4629	1	56537	0				
Recording180	kaije	Kaije_trials7-9	b13-dilating	1	b13-dilating	whole_screen	5612	87341	1496	1496	1496	1496	1	4115	1496	whole_screen	whole_screen	3,74316	1530	1	4081	0				
Recording180	kaije	Kaije_trials7-9	b15-constr	1	b15-constr	whole_screen	5628	65993	0				0						0	0		0				
Recording180	kaije	Kaije_trials7-9	d05-dilating	1	d05-dilating	whole_screen	5395	104709	0				0						0	0		0				
Recording180	kaije	Kaije_trials7-9	grey_screen	1	grey_screen	whole_screen	4613	40249	0				0						0	0		0				
Recording180	kaije	Kaije_trials7-9	grey_screen	2	grey_screen	whole_screen	4613	71621	0				0						0	0		0				
Recording180	kaije	Kaije_trials7-9	grey_screen	3	grey_screen	whole_screen	4513	92953	4513	4513	4513	4513	1	0	4513	whole_screen	whole_screen	3,7004	4513	1	0	0				
Recording180	kaije	Kaije_trials7-9	Entire Recording	1	b13-dilating,b15-constr,Corgi Snow Tunnel (online-video-cutter.com),d05-dilating,dog_fed,grey_screen,nel pollaio con oche anatre germane , anatre mute galli galline tacchini e faraone (online-video-cutter.com)	whole_screen	110323	0	0				0			whole_screen			0	0		0				
Recording180	kaije	Kaije_trials7-9	Entire Recording	1	b13-dilating,b15-constr,Corgi Snow Tunnel (online-video-cutter.com),d05-dilating,dog_fed,grey_screen,nel pollaio con oche anatre germane , anatre mute galli galline tacchini e faraone (online-video-cutter.com)	whole_screen	110323	0	1496	1496	1496	1496	1	91456	1496	whole_screen		3,74316	1530	1	91422	0				
Recording180	kaije	Kaije_trials7-9	Entire Recording	1	b13-dilating,b15-constr,Corgi Snow Tunnel (online-video-cutter.com),d05-dilating,dog_fed,grey_screen,nel pollaio con oche anatre germane , anatre mute galli galline tacchini e faraone (online-video-cutter.com)	whole_screen	110323	0	4513	4513	4513	4513	1	92953	4513	whole_screen		3,7004	4513	1	92953	0				
Recording180	kaije	Kaije_trials7-9	Entire Recording	1	b13-dilating,b15-constr,Corgi Snow Tunnel (online-video-cutter.com),d05-dilating,dog_fed,grey_screen,nel pollaio con oche anatre germane , anatre mute galli galline tacchini e faraone (online-video-cutter.com)	whole_screen	110323	0	0				0			whole_screen			0	0		0				
Recording304	Messi	Messi_trials22-24	d01-constr	1	d01-constr	whole_screen	5412	131308	1467	183	67	383	8	65	383	whole_screen		5,22953	1750	4	49	3				
Recording304	Messi	Messi_trials22-24	d12-constr	1	d12-constr	whole_screen	5595	101334	2917	243	67	934	12	10	200	whole_screen		5,32404	4536	1	0	9		4536		422,02
Recording304	Messi	Messi_trials22-24	grey_screen	1	grey_screen	whole_screen	5095	92425	3756	376	10	2350	10	0	213	whole_screen	whole_screen	4,95638	5095	1	0	1				
Recording304	Messi	Messi_trials22-24	grey_screen	2	grey_screen	whole_screen	4612	106929	1918	639	67	1000	3	282	1000	whole_screen		5,32612	2518	1	131	0				
Recording304	Messi	Messi_trials22-24	grey_screen	3	grey_screen	whole_screen	4513	120650	1255	251	84	600	5	1119	600	whole_screen		5,42815	2552	1	1085	0				
Recording304	Messi	Messi_trials22-24	h10-dilating	1	h10-dilating	whole_screen	5612	115039	3850	226	67	1217	17	40	83	whole_screen		5,5444	5283	1	7	8				
Recording304	Messi	Messi_trials22-24	Entire Recording	1	Bunny_eating (online-video-cutter.com),d01-constr,d12-constr,dog_puppy_barking,grey_screen,h10-dilating,Kitten meowing to attract cats	whole_screen	136941	0	1467	183	67	383	8	131373	383	whole_screen		5,22953	1750	4	131356	3				
Recording304	Messi	Messi_trials22-24	Entire Recording	1	Bunny_eating (online-video-cutter.com),d01-constr,d12-constr,dog_puppy_barking,grey_screen,h10-dilating,Kitten meowing to attract cats	whole_screen	136941	0	6929	385	10	2350	18	92425	213	whole_screen		5,14365	10165	3	92425	1				
Recording304	Messi	Messi_trials22-24	Entire Recording	1	Bunny_eating (online-video-cutter.com),d01-constr,d12-constr,dog_puppy_barking,grey_screen,h10-dilating,Kitten meowing to attract cats	whole_screen	136941	0	3850	226	67	1217	17	115078	83	whole_screen		5,5444	5283	1	115045	8				
Recording304	Messi	Messi_trials22-24	Entire Recording	1	Bunny_eating (online-video-cutter.com),d01-constr,d12-constr,dog_puppy_barking,grey_screen,h10-dilating,Kitten meowing to attract cats	whole_screen	136941	0	2917	243	67	934	12	101344	200	whole_screen		5,32404	4543	1	101327	9		105870		422,02
Recording60	kaije	Kaije_trials16-18	b03-dilating	1	b03-dilating	whole_screen	5595	126333	0				0						0	0		0				
Recording60	kaije	Kaije_trials16-18	grey_screen	1	grey_screen	whole_screen	4629	68750	0				0						0	0		0				
Recording60	kaije	Kaije_trials16-18	grey_screen	2	grey_screen	whole_screen	4613	100572	0				0						0	0		0				
Recording60	kaije	Kaije_trials16-18	grey_screen	3	grey_screen	whole_screen	4563	131928	0				0						0	0		0				
Recording60	kaije	Kaije_trials16-18	h01-dilating	1	h01-dilating	whole_screen	5395	145533	140	70	67	73	2	4132	67	whole_screen		3,49833	1255	1	4066	0				
Recording60	kaije	Kaije_trials16-18	h06-dilating	1	h06-dilating	whole_screen	5762	94811	0				0						0	0		0				
Recording60	kaije	Kaije_trials16-18	Entire Recording	1	b03-dilating,d5d8b793-c98f-4412-9eb8-27017d7a6253,dog_fed,grey_screen,h01-dilating,h06-dilating,Our pet pheasant (online-video-cutter.com)	whole_screen	151154	0	0				0			whole_screen			0	0		0				
Recording60	kaije	Kaije_trials16-18	Entire Recording	1	b03-dilating,d5d8b793-c98f-4412-9eb8-27017d7a6253,dog_fed,grey_screen,h01-dilating,h06-dilating,Our pet pheasant (online-video-cutter.com)	whole_screen	151154	0	140	70	67	73	2	149666	67	whole_screen		3,49833	1255	1	149599	0				
Recording60	kaije	Kaije_trials16-18	Entire Recording	1	b03-dilating,d5d8b793-c98f-4412-9eb8-27017d7a6253,dog_fed,grey_screen,h01-dilating,h06-dilating,Our pet pheasant (online-video-cutter.com)	whole_screen	151154	0	0				0			whole_screen			0	0		0				
Recording60	kaije	Kaije_trials16-18	Entire Recording	1	b03-dilating,d5d8b793-c98f-4412-9eb8-27017d7a6253,dog_fed,grey_screen,h01-dilating,h06-dilating,Our pet pheasant (online-video-cutter.com)	whole_screen	151154	0	0				0			whole_screen			0	0		0				
Recording172	kaije	Kaije_trials-79-81	b00-dilating	1	b00-dilating	whole_screen	5578	166387	384	128	108	155	3	5142	155	whole_screen	whole_screen	3,80223	437	1	5142	2				
Recording172	kaije	Kaije_trials-79-81	grey_screen	1	grey_screen	whole_screen	4596	146471	418	139	91	164	3	1313	91	whole_screen		3,41163	817	2	1295	0				
Recording172	kaije	Kaije_trials-79-81	grey_screen	2	grey_screen	whole_screen	4796	160476	3388	484	73	1721	7	10	109	whole_screen	whole_screen	3,36068	4796	1	0	4				
Recording172	kaije	Kaije_trials-79-81	grey_screen	3	grey_screen	whole_screen	4530	171965	2132	194	83	561	11	0	205	whole_screen		3,65816	4211	1	0	1				
Recording172	kaije	Kaije_trials-79-81	h08-dilating	1	h08-dilating	whole_screen	5479	177244	2590	370	72	706	7	0	251	whole_screen		3,40986	4060	1	0	1				
Recording172	kaije	Kaije_trials-79-81	h10-constr	1	h10-constr	whole_screen	5612	154864	1858	103	67	167	18	0	111	whole_screen		3,98922	5386	1	0	2				
Recording172	kaije	Kaije_trials-79-81	Entire Recording	1	b00-dilating,Corgi Snow Tunnel (online-video-cutter.com),grey_screen,h08-dilating,h10-constr,Happy guinea pigs wheeking and squeaking! (online-video-cutter.com),Squirrels Just Wanna Have Fun _ America's National Parks (online-video-cutter.com)	whole_screen	182927	0	384	128	108	155	3	171529	155	whole_screen		3,80223	437	1	171529	2				
Recording172	kaije	Kaije_trials-79-81	Entire Recording	1	b00-dilating,Corgi Snow Tunnel (online-video-cutter.com),grey_screen,h08-dilating,h10-constr,Happy guinea pigs wheeking and squeaking! (online-video-cutter.com),Squirrels Just Wanna Have Fun _ America's National Parks (online-video-cutter.com)	whole_screen	182927	0	2590	370	72	706	7	177244	251	whole_screen		3,40986	4060	1	177244	1				
Recording172	kaije	Kaije_trials-79-81	Entire Recording	1	b00-dilating,Corgi Snow Tunnel (online-video-cutter.com),grey_screen,h08-dilating,h10-constr,Happy guinea pigs wheeking and squeaking! (online-video-cutter.com),Squirrels Just Wanna Have Fun _ America's National Parks (online-video-cutter.com)	whole_screen	182927	0	5937	283	73	1721	21	147784	91	whole_screen		3,47263	9832	4	147765	5				
Recording172	kaije	Kaije_trials-79-81	Entire Recording	1	b00-dilating,Corgi Snow Tunnel (online-video-cutter.com),grey_screen,h08-dilating,h10-constr,Happy guinea pigs wheeking and squeaking! (online-video-cutter.com),Squirrels Just Wanna Have Fun _ America's National Parks (online-video-cutter.com)	whole_screen	182927	0	1858	103	67	167	18	154864	111	whole_screen		3,98922	5386	1	154864	2				
Recording326	Noodle	Noodle_rep11_h05c-d05d-b11d	b11-dilating	1	b11-dilating	whole_screen	5412	90823	1446	181	9	467	8	0	9	whole_screen	whole_screen	2,85557	2146	3	0	2				
Recording326	Noodle	Noodle_rep11_h05c-d05d-b11d	d05-dilating	1	d05-dilating	whole_screen	5562	75654	3423	228	67	919	15	0	85	whole_screen		3,02782	5457	1	0	4				
Recording326	Noodle	Noodle_rep11_h05c-d05d-b11d	grey_screen	1	grey_screen	whole_screen	5096	37570	2544	196	67	600	13	163	67	whole_screen	whole_screen	2,9853	3797	2	146	3				
Recording326	Noodle	Noodle_rep11_h05c-d05d-b11d	grey_screen	2	grey_screen	whole_screen	4563	59551	817	163	33	400	5	2996	400	whole_screen	whole_screen	2,57245	1583	1	2979	3				
Recording326	Noodle	Noodle_rep11_h05c-d05d-b11d	grey_screen	3	grey_screen	whole_screen	4513	81215	2169	217	69	550	10	62	69	whole_screen		2,96118	3714	3	0	2	2648		36,83	
Recording326	Noodle	Noodle_rep11_h05c-d05d-b11d	h05-constr	1	h05-constr	whole_screen	5612	53939	1774	197	67	533	9	65	136	whole_screen		2,78091	2863	2	65	3				
Recording326	Noodle	Noodle_rep11_h05c-d05d-b11d	Entire Recording	1	b11-dilating,d05-dilating,grey_screen,h05-constr,Kanji The Parrot makes squeak toy noise when squeezed,Male Duck “Quacking”,nel pollaio con oche anatre germane , anatre mute galli galline tacchini e faraone (online-video-cutter.com)	whole_screen	96436	0	1774	197	67	533	9	54005	136	whole_screen		2,78091	2863	2	54005	3				
Recording326	Noodle	Noodle_rep11_h05c-d05d-b11d	Entire Recording	1	b11-dilating,d05-dilating,grey_screen,h05-constr,Kanji The Parrot makes squeak toy noise when squeezed,Male Duck “Quacking”,nel pollaio con oche anatre germane , anatre mute galli galline tacchini e faraone (online-video-cutter.com)	whole_screen	96436	0	3423	228	67	919	15	75654	85	whole_screen		3,02782	5457	1	75654	4				
Recording326	Noodle	Noodle_rep11_h05c-d05d-b11d	Entire Recording	1	b11-dilating,d05-dilating,grey_screen,h05-constr,Kanji The Parrot makes squeak toy noise when squeezed,Male Duck “Quacking”,nel pollaio con oche anatre germane , anatre mute galli galline tacchini e faraone (online-video-cutter.com)	whole_screen	96436	0	5529	197	33	600	28	37733	67	whole_screen		2,91492	9116	6	37716	8	83863		36,83	
Recording326	Noodle	Noodle_rep11_h05c-d05d-b11d	Entire Recording	1	b11-dilating,d05-dilating,grey_screen,h05-constr,Kanji The Parrot makes squeak toy noise when squeezed,Male Duck “Quacking”,nel pollaio con oche anatre germane , anatre mute galli galline tacchini e faraone (online-video-cutter.com)	whole_screen	96436	0	1446	181	9	467	8	90823	9	whole_screen		2,85557	2146	3	90823	2				
Recording48	kaije	Kaije_trials4-6	b04-dilating	1	b04-dilating	whole_screen	5612	248281	0				0						0	0		0				
Recording48	kaije	Kaije_trials4-6	b05-dilating	1	b05-dilating	whole_screen	5545	279587	217	72	66	84	3	476	84	whole_screen		5,01741	350	3	392	0		2397		195,32
Recording48	kaije	Kaije_trials4-6	d15-dilating	1	d15-dilating	whole_screen	5612	226483	0				0						0	0		0				
Recording48	kaije	Kaije_trials4-6	grey_screen	1	grey_screen	whole_screen	5096	187400	0				0						0	0		0				
Recording48	kaije	Kaije_trials4-6	grey_screen	2	grey_screen	whole_screen	4596	232095	0				0						0	0		0				
Recording48	kaije	Kaije_trials4-6	grey_screen	3	grey_screen	whole_screen	4529	253893	0				0						0	0		0				
Recording48	kaije	Kaije_trials4-6	Entire Recording	1	b04-dilating,b05-dilating,d15-dilating,grey_screen,Male Duck “Quacking”,Our pet pheasant (online-video-cutter.com),Squirrel alarm call	whole_screen	285349	0	0				0			whole_screen			0	0		0				
Recording48	kaije	Kaije_trials4-6	Entire Recording	1	b04-dilating,b05-dilating,d15-dilating,grey_screen,Male Duck “Quacking”,Our pet pheasant (online-video-cutter.com),Squirrel alarm call	whole_screen	285349	0	0				0			whole_screen			0	0		0				
Recording48	kaije	Kaije_trials4-6	Entire Recording	1	b04-dilating,b05-dilating,d15-dilating,grey_screen,Male Duck “Quacking”,Our pet pheasant (online-video-cutter.com),Squirrel alarm call	whole_screen	285349	0	217	72	66	84	3	280062	84	whole_screen		5,01741	350	3	279979	0		281984		195,32
Recording48	kaije	Kaije_trials4-6	Entire Recording	1	b04-dilating,b05-dilating,d15-dilating,grey_screen,Male Duck “Quacking”,Our pet pheasant (online-video-cutter.com),Squirrel alarm call	whole_screen	285349	0	0				0			whole_screen			0	0		0				
Recording71	Pepe	Pepe_trials13-15 	b03-dilating	1	b03-dilating	whole_screen	5445	255466	0				0						0	0		0				
Recording71	Pepe	Pepe_trials13-15 	b10-dilating	1	b10-dilating	whole_screen	5595	210672	500	250	166	333	2	410	166	whole_screen		3,23207	516	1	410	1				
Recording71	Pepe	Pepe_trials13-15 	b12-constr	1	b12-constr	whole_screen	5612	239880	0				0						0	0		0				
Recording71	Pepe	Pepe_trials13-15 	grey_screen	1	grey_screen	whole_screen	5079	192138	0				0						0	0		0				
Recording71	Pepe	Pepe_trials13-15 	grey_screen	2	grey_screen	whole_screen	4579	216267	0				0						0	0		0				
Recording71	Pepe	Pepe_trials13-15 	grey_screen	3	grey_screen	whole_screen	4529	245492	0				0						0	0		0				
Recording71	Pepe	Pepe_trials13-15 	Entire Recording	1	b03-dilating,b10-dilating,b12-constr,grey_screen,Kanji The Parrot makes squeak toy noise when squeezed,Kitten meowing to attract cats,Mouse Sounds - Mice Squeaking Sounds (online-video-cutter.com)	whole_screen	261120	0	500	250	166	333	2	211082	166	whole_screen		3,23207	516	1	211082	1				
Recording71	Pepe	Pepe_trials13-15 	Entire Recording	1	b03-dilating,b10-dilating,b12-constr,grey_screen,Kanji The Parrot makes squeak toy noise when squeezed,Kitten meowing to attract cats,Mouse Sounds - Mice Squeaking Sounds (online-video-cutter.com)	whole_screen	261120	0	0				0			whole_screen			0	0		0				
Recording71	Pepe	Pepe_trials13-15 	Entire Recording	1	b03-dilating,b10-dilating,b12-constr,grey_screen,Kanji The Parrot makes squeak toy noise when squeezed,Kitten meowing to attract cats,Mouse Sounds - Mice Squeaking Sounds (online-video-cutter.com)	whole_screen	261120	0	0				0			whole_screen			0	0		0				
Recording71	Pepe	Pepe_trials13-15 	Entire Recording	1	b03-dilating,b10-dilating,b12-constr,grey_screen,Kanji The Parrot makes squeak toy noise when squeezed,Kitten meowing to attract cats,Mouse Sounds - Mice Squeaking Sounds (online-video-cutter.com)	whole_screen	261120	0	0				0			whole_screen			0	0		0				
Recording150	jazz	Jazz_trials25-27	d09-dilating	1	d09-dilating	whole_screen	5629	199295	0				0						0	0		0				
Recording150	jazz	Jazz_trials25-27	grey_screen	1	grey_screen	whole_screen	5079	173002	0				0						0	0		0				
Recording150	jazz	Jazz_trials25-27	grey_screen	2	grey_screen	whole_screen	4663	204924	0				0						0	0		0				
Recording150	jazz	Jazz_trials25-27	grey_screen	3	grey_screen	whole_screen	4529	226305	87	87	87	87	1	248	87	whole_screen		2,29059	121	1	213	0				
Recording150	jazz	Jazz_trials25-27	h01-dilating	1	h01-dilating	whole_screen	5578	220727	0				0						0	0		0				
Recording150	jazz	Jazz_trials25-27	h06-constr	1	h06-constr	whole_screen	5429	242291	0				0						0	0		0				
Recording150	jazz	Jazz_trials25-27	Entire Recording	1	d09-dilating,grey_screen,h01-dilating,h06-constr,nel pollaio con oche anatre germane , anatre mute galli galline tacchini e faraone (online-video-cutter.com),Our pet pheasant (online-video-cutter.com),wild baby bunnies (online-video-cutter.com)	whole_screen	247919	0	0				0			whole_screen			0	0		0				
Recording150	jazz	Jazz_trials25-27	Entire Recording	1	d09-dilating,grey_screen,h01-dilating,h06-constr,nel pollaio con oche anatre germane , anatre mute galli galline tacchini e faraone (online-video-cutter.com),Our pet pheasant (online-video-cutter.com),wild baby bunnies (online-video-cutter.com)	whole_screen	247919	0	0				0			whole_screen			0	0		0				
Recording150	jazz	Jazz_trials25-27	Entire Recording	1	d09-dilating,grey_screen,h01-dilating,h06-constr,nel pollaio con oche anatre germane , anatre mute galli galline tacchini e faraone (online-video-cutter.com),Our pet pheasant (online-video-cutter.com),wild baby bunnies (online-video-cutter.com)	whole_screen	247919	0	0				0			whole_screen			0	0		0				
Recording150	jazz	Jazz_trials25-27	Entire Recording	1	d09-dilating,grey_screen,h01-dilating,h06-constr,nel pollaio con oche anatre germane , anatre mute galli galline tacchini e faraone (online-video-cutter.com),Our pet pheasant (online-video-cutter.com),wild baby bunnies (online-video-cutter.com)	whole_screen	247919	0	87	87	87	87	1	226553	87	whole_screen		2,29059	121	1	226519	0				
Recording87	kaije	Kaije_trials31-36	b01-dilating	1	b01-dilating	whole_screen	5628	503375	2898	290	125	500	10	1511	125	whole_screen	whole_screen	3,82601	4117	1	1511	2				
Recording87	kaije	Kaije_trials31-36	b03-constr	1	b03-constr	whole_screen	5578	521060	4355	256	67	1000	17	189	184	whole_screen	whole_screen	3,57223	5406	1	173	7				
Recording87	kaije	Kaije_trials31-36	b05-constr	1	b05-constr	whole_screen	5628	572682	0				0						0	0		0				
Recording87	kaije	Kaije_trials31-36	b09-constr	1	b09-constr	whole_screen	5462	593896	368	368	368	368	1	0	368	whole_screen		3,55931	368	1	0	0				
Recording87	kaije	Kaije_trials31-36	grey_screen	1	grey_screen	whole_screen	4579	483209	3977	795	89	1082	5	0	926	whole_screen	whole_screen	3,35205	4579	1	0	0				
Recording87	kaije	Kaije_trials31-36	grey_screen	2	grey_screen	whole_screen	4629	509004	4013	502	67	1050	8	0	380	whole_screen	whole_screen	3,47741	4629	1	0	1				
Recording87	kaije	Kaije_trials31-36	grey_screen	3	grey_screen	whole_screen	4646	526638	3811	346	67	745	11	0	745	whole_screen		3,47462	4378	1	0	3				
Recording87	kaije	Kaije_trials31-36	grey_screen	4	grey_screen	whole_screen	4596	542108	1375	458	31	1236	3	0	1236	whole_screen	whole_screen	3,28672	4596	1	0	0				
Recording87	kaije	Kaije_trials31-36	grey_screen	5	grey_screen	whole_screen	4629	563973	0				0						0	0		0				
Recording87	kaije	Kaije_trials31-36	grey_screen	6	grey_screen	whole_screen	4579	578310	109	109	109	109	1	1211	109	whole_screen		3,17324	127	1	1193	0				
Recording87	kaije	Kaije_trials31-36	h13-constr	1	h13-constr	whole_screen	5612	536496	3581	597	100	1317	6	1381	150	whole_screen	whole_screen	3,27147	4264	1	1348	1				
Recording87	kaije	Kaije_trials31-36	h15-constr	1	h15-constr	whole_screen	5645	558328	0				0						0	0		0				
Recording87	kaije	Kaije_trials31-36	Entire Recording	1	A mole digging a hole cauught on camera (online-video-cutter.com),ASMR Dog Mukbang Pitbull Eating Raw Foods,b01-dilating,b03-constr,b05-constr,b09-constr,Bunny_eating (online-video-cutter.com),Corgi Snow Tunnel (online-video-cutter.com),grey_screen,h13-constr,h15-constr,Rabbit sounds,wild baby bunnies (online-video-cutter.com)	whole_screen	599558	0	2898	290	125	500	10	504886	125	whole_screen		3,82601	4117	1	504886	2				
Recording87	kaije	Kaije_trials31-36	Entire Recording	1	A mole digging a hole cauught on camera (online-video-cutter.com),ASMR Dog Mukbang Pitbull Eating Raw Foods,b01-dilating,b03-constr,b05-constr,b09-constr,Bunny_eating (online-video-cutter.com),Corgi Snow Tunnel (online-video-cutter.com),grey_screen,h13-constr,h15-constr,Rabbit sounds,wild baby bunnies (online-video-cutter.com)	whole_screen	599558	0	4355	256	67	1000	17	521249	184	whole_screen		3,57223	5406	1	521233	7				
Recording87	kaije	Kaije_trials31-36	Entire Recording	1	A mole digging a hole cauught on camera (online-video-cutter.com),ASMR Dog Mukbang Pitbull Eating Raw Foods,b01-dilating,b03-constr,b05-constr,b09-constr,Bunny_eating (online-video-cutter.com),Corgi Snow Tunnel (online-video-cutter.com),grey_screen,h13-constr,h15-constr,Rabbit sounds,wild baby bunnies (online-video-cutter.com)	whole_screen	599558	0	3581	597	100	1317	6	537877	150	whole_screen		3,27147	4264	1	537844	1				
Recording87	kaije	Kaije_trials31-36	Entire Recording	1	A mole digging a hole cauught on camera (online-video-cutter.com),ASMR Dog Mukbang Pitbull Eating Raw Foods,b01-dilating,b03-constr,b05-constr,b09-constr,Bunny_eating (online-video-cutter.com),Corgi Snow Tunnel (online-video-cutter.com),grey_screen,h13-constr,h15-constr,Rabbit sounds,wild baby bunnies (online-video-cutter.com)	whole_screen	599558	0	368	368	368	368	1	593896	368	whole_screen		3,55931	368	1	593896	0				
Recording87	kaije	Kaije_trials31-36	Entire Recording	1	A mole digging a hole cauught on camera (online-video-cutter.com),ASMR Dog Mukbang Pitbull Eating Raw Foods,b01-dilating,b03-constr,b05-constr,b09-constr,Bunny_eating (online-video-cutter.com),Corgi Snow Tunnel (online-video-cutter.com),grey_screen,h13-constr,h15-constr,Rabbit sounds,wild baby bunnies (online-video-cutter.com)	whole_screen	599558	0	0				0			whole_screen			0	0		0				
Recording87	kaije	Kaije_trials31-36	Entire Recording	1	A mole digging a hole cauught on camera (online-video-cutter.com),ASMR Dog Mukbang Pitbull Eating Raw Foods,b01-dilating,b03-constr,b05-constr,b09-constr,Bunny_eating (online-video-cutter.com),Corgi Snow Tunnel (online-video-cutter.com),grey_screen,h13-constr,h15-constr,Rabbit sounds,wild baby bunnies (online-video-cutter.com)	whole_screen	599558	0	13285	474	31	1236	28	483209	926	whole_screen		3,4187	18310	5	483209	4				
Recording87	kaije	Kaije_trials31-36	Entire Recording	1	A mole digging a hole cauught on camera (online-video-cutter.com),ASMR Dog Mukbang Pitbull Eating Raw Foods,b01-dilating,b03-constr,b05-constr,b09-constr,Bunny_eating (online-video-cutter.com),Corgi Snow Tunnel (online-video-cutter.com),grey_screen,h13-constr,h15-constr,Rabbit sounds,wild baby bunnies (online-video-cutter.com)	whole_screen	599558	0	0				0			whole_screen			0	0		0				
Recording109	Noodle	Noodle_trials34-36 	b13-dilating	1	b13-dilating	whole_screen	5429	172444	1037	130	11	302	8	0	11	whole_screen		3,23243	2259	3	0	1				
Recording109	Noodle	Noodle_trials34-36 	d01-dilating	1	d01-dilating	whole_screen	5595	159855	504	126	67	250	4	1	250	whole_screen	whole_screen	3,40276	672	3	0	1	5258	4075	194,44	34,05
Recording109	Noodle	Noodle_trials34-36 	grey_screen	1	grey_screen	whole_screen	5129	124553	2134	237	67	789	9	966	167	whole_screen		3,13829	2658	2	966	4	3785		256,93	
Recording109	Noodle	Noodle_trials34-36 	grey_screen	2	grey_screen	whole_screen	4613	143669	1077	359	83	541	3	869	453	whole_screen		3,39933	1344	3	803	0	1792		129,79	
Recording109	Noodle	Noodle_trials34-36 	grey_screen	3	grey_screen	whole_screen	4513	165450	972	486	367	606	2	0	606	whole_screen		3,34273	1122	2	0	0				
Recording109	Noodle	Noodle_trials34-36 	h04-constr	1	h04-constr	whole_screen	5578	138091	1222	306	1	805	4	0	1	whole_screen		3,26199	1406	4	0	0		2257		35,6
Recording109	Noodle	Noodle_trials34-36 	Entire Recording	1	b13-dilating,d01-dilating,grey_screen,h04-constr,Hares Play Hard To Get _ Animal All-Stars (online-video-cutter.com),snow_cat,wild baby bunnies (online-video-cutter.com)	whole_screen	178077	0	1222	306	1	805	4	138091	1	whole_screen		3,26199	1406	4	138091	0		140348		35,6
Recording109	Noodle	Noodle_trials34-36 	Entire Recording	1	b13-dilating,d01-dilating,grey_screen,h04-constr,Hares Play Hard To Get _ Animal All-Stars (online-video-cutter.com),snow_cat,wild baby bunnies (online-video-cutter.com)	whole_screen	178077	0	1037	130	11	302	8	172444	11	whole_screen		3,23243	2259	3	172444	1				
Recording109	Noodle	Noodle_trials34-36 	Entire Recording	1	b13-dilating,d01-dilating,grey_screen,h04-constr,Hares Play Hard To Get _ Animal All-Stars (online-video-cutter.com),snow_cat,wild baby bunnies (online-video-cutter.com)	whole_screen	178077	0	4184	299	67	789	14	125518	167	whole_screen		3,25452	5124	7	125518	4	128338		256,93	
