Recording	Participant	Timeline	TOI	Interval	Media	AOI	Duration_of_interval	Start_of_interval	Total_duration_of_fixations	Average_duration_of_fixations	Minimum_duration_of_fixations	Maximum_duration_of_fixations	Number_of_fixations	Time_to_first_fixation	Duration_of_first_fixation	Last_AOI_viewed	AOI_at_interval_end	Average_pupil_diameter	Total_duration_of_Glances	Number_of_Glances	Time_to_first_Glance	Number_of_saccades_in_AOI	Time_to_entry_saccade	Time_to_exit_saccade	Peak_velocity_of_entry_saccade	Peak_velocity_of_exit_saccade
Recording290	Barney	Barney_rep1_d15c-d14c-d04d-b07d-h03c-d04c	Entire Recording	1	b07-dilating,Bunny_eating (online-video-cutter.com),d04-constr,d04-dilating,d14-constr,d15-constr,dog_fed,grey_screen,h03-constr,Kanji The Parrot makes squeak toy noise when squeezed,Our pet pheasant (online-video-cutter.com),snow_cat	whole_screen	304841	0	4868	17	5	18	292	299244	16	whole_screen		2,58947	5111	12	299244	0				
Recording290	Barney	Barney_rep1_d15c-d14c-d04d-b07d-h03c-d04c	Entire Recording	1	b07-dilating,Bunny_eating (online-video-cutter.com),d04-constr,d04-dilating,d14-constr,d15-constr,dog_fed,grey_screen,h03-constr,Kanji The Parrot makes squeak toy noise when squeezed,Our pet pheasant (online-video-cutter.com),snow_cat	whole_screen	304841	0	9002	17	0	17	542	221229	4	whole_screen		2,58971	9155	41	221229	0				
Recording290	Barney	Barney_rep1_d15c-d14c-d04d-b07d-h03c-d04c	Entire Recording	1	b07-dilating,Bunny_eating (online-video-cutter.com),d04-constr,d04-dilating,d14-constr,d15-constr,dog_fed,grey_screen,h03-constr,Kanji The Parrot makes squeak toy noise when squeezed,Our pet pheasant (online-video-cutter.com),snow_cat	whole_screen	304841	0	5562	17	1	17	335	259812	1	whole_screen		2,72872	5578	1	259812	0				
Recording290	Barney	Barney_rep1_d15c-d14c-d04d-b07d-h03c-d04c	Entire Recording	1	b07-dilating,Bunny_eating (online-video-cutter.com),d04-constr,d04-dilating,d14-constr,d15-constr,dog_fed,grey_screen,h03-constr,Kanji The Parrot makes squeak toy noise when squeezed,Our pet pheasant (online-video-cutter.com),snow_cat	whole_screen	304841	0	562	17	10	17	34	274932	10	whole_screen		2,59555	750	3	274932	0				
Recording298	Barney	Barney_rep5_b13d-d06d-h15c-b06d-b12c-b15d	b06-dilating	1	b06-dilating	whole_screen	5578	71623	4506	17	10	18	271	0	12	whole_screen	whole_screen	2,61042	4724	4	0	0				
Recording298	Barney	Barney_rep5_b13d-d06d-h15c-b06d-b12c-b15d	b12-constr	1	b12-constr	whole_screen	5612	82763	4341	17	8	18	259	0	8	whole_screen	whole_screen	2,44576	4912	9	0	0				
Recording298	Barney	Barney_rep5_b13d-d06d-h15c-b06d-b12c-b15d	b13-dilating	1	b13-dilating	whole_screen	5612	32324	4545	17	4	18	273	0	4	whole_screen	whole_screen	2,54053	5129	10	0	0				
Recording298	Barney	Barney_rep5_b13d-d06d-h15c-b06d-b12c-b15d	b15-dilating	1	b15-dilating	whole_screen	5429	94403	5022	17	4	18	302	0	4	whole_screen	whole_screen	2,43357	5238	6	0	0				
Recording298	Barney	Barney_rep5_b13d-d06d-h15c-b06d-b12c-b15d	d06-dilating	1	d06-dilating	whole_screen	5562	46245	5462	17	5	17	329	0	7	whole_screen	whole_screen	2,73604	5562	1	0	0				
Recording298	Barney	Barney_rep5_b13d-d06d-h15c-b06d-b12c-b15d	grey_screen	1	grey_screen	whole_screen	5145	21983	4901	17	0	18	295	0	1	whole_screen	whole_screen	2,58931	5095	3	0	0				
Recording298	Barney	Barney_rep5_b13d-d06d-h15c-b06d-b12c-b15d	grey_screen	2	grey_screen	whole_screen	4596	37936	3338	17	5	18	202	0	5	whole_screen	whole_screen	2,63786	3612	6	0	0				
Recording298	Barney	Barney_rep5_b13d-d06d-h15c-b06d-b12c-b15d	grey_screen	3	grey_screen	whole_screen	4613	51807	4613	17	1	17	278	0	12	whole_screen	whole_screen	2,60415	4613	1	0	0				
Recording298	Barney	Barney_rep5_b13d-d06d-h15c-b06d-b12c-b15d	grey_screen	4	grey_screen	whole_screen	4613	64646	4429	17	6	17	267	0	6	whole_screen	whole_screen	2,57607	4613	1	0	0				
Recording298	Barney	Barney_rep5_b13d-d06d-h15c-b06d-b12c-b15d	grey_screen	5	grey_screen	whole_screen	4613	77201	3828	17	7	18	230	0	7	whole_screen	whole_screen	2,52492	4579	3	0	0				
Recording298	Barney	Barney_rep5_b13d-d06d-h15c-b06d-b12c-b15d	grey_screen	6	grey_screen	whole_screen	4596	88375	4561	17	9	18	271	0	9	whole_screen	whole_screen	2,57689	4596	1	0	0				
Recording298	Barney	Barney_rep5_b13d-d06d-h15c-b06d-b12c-b15d	h15-constr	1	h15-constr	whole_screen	5612	59034	5312	17	1	17	320	0	1	whole_screen	whole_screen	2,5838	5495	8	0	0				
Recording298	Barney	Barney_rep5_b13d-d06d-h15c-b06d-b12c-b15d	Entire Recording	1	ASMR Dog Mukbang Pitbull Eating Raw Foods,b06-dilating,b12-constr,b13-dilating,b15-dilating,d06-dilating,grey_screen,h15-constr,Mouse Sounds - Mice Squeaking Sounds (online-video-cutter.com),nel pollaio con oche anatre germane , anatre mute galli galline tacchini e faraone (online-video-cutter.com),Our pet pheasant (online-video-cutter.com),Rabbit sounds	whole_screen	100027	0	4545	17	4	18	273	32324	4	whole_screen		2,54053	5129	10	32324	0				
Recording298	Barney	Barney_rep5_b13d-d06d-h15c-b06d-b12c-b15d	Entire Recording	1	ASMR Dog Mukbang Pitbull Eating Raw Foods,b06-dilating,b12-constr,b13-dilating,b15-dilating,d06-dilating,grey_screen,h15-constr,Mouse Sounds - Mice Squeaking Sounds (online-video-cutter.com),nel pollaio con oche anatre germane , anatre mute galli galline tacchini e faraone (online-video-cutter.com),Our pet pheasant (online-video-cutter.com),Rabbit sounds	whole_screen	100027	0	5022	17	4	18	302	94403	4	whole_screen		2,43357	5238	6	94403	0				
Recording298	Barney	Barney_rep5_b13d-d06d-h15c-b06d-b12c-b15d	Entire Recording	1	ASMR Dog Mukbang Pitbull Eating Raw Foods,b06-dilating,b12-constr,b13-dilating,b15-dilating,d06-dilating,grey_screen,h15-constr,Mouse Sounds - Mice Squeaking Sounds (online-video-cutter.com),nel pollaio con oche anatre germane , anatre mute galli galline tacchini e faraone (online-video-cutter.com),Our pet pheasant (online-video-cutter.com),Rabbit sounds	whole_screen	100027	0	25670	17	0	18	1543	21983	1	whole_screen		2,58427	27108	15	21983	0				
Recording298	Barney	Barney_rep5_b13d-d06d-h15c-b06d-b12c-b15d	Entire Recording	1	ASMR Dog Mukbang Pitbull Eating Raw Foods,b06-dilating,b12-constr,b13-dilating,b15-dilating,d06-dilating,grey_screen,h15-constr,Mouse Sounds - Mice Squeaking Sounds (online-video-cutter.com),nel pollaio con oche anatre germane , anatre mute galli galline tacchini e faraone (online-video-cutter.com),Our pet pheasant (online-video-cutter.com),Rabbit sounds	whole_screen	100027	0	4506	17	10	18	271	71623	12	whole_screen		2,61042	4724	4	71623	0				
Recording298	Barney	Barney_rep5_b13d-d06d-h15c-b06d-b12c-b15d	Entire Recording	1	ASMR Dog Mukbang Pitbull Eating Raw Foods,b06-dilating,b12-constr,b13-dilating,b15-dilating,d06-dilating,grey_screen,h15-constr,Mouse Sounds - Mice Squeaking Sounds (online-video-cutter.com),nel pollaio con oche anatre germane , anatre mute galli galline tacchini e faraone (online-video-cutter.com),Our pet pheasant (online-video-cutter.com),Rabbit sounds	whole_screen	100027	0	4341	17	8	18	259	82763	8	whole_screen		2,44576	4912	9	82763	0				
Recording298	Barney	Barney_rep5_b13d-d06d-h15c-b06d-b12c-b15d	Entire Recording	1	ASMR Dog Mukbang Pitbull Eating Raw Foods,b06-dilating,b12-constr,b13-dilating,b15-dilating,d06-dilating,grey_screen,h15-constr,Mouse Sounds - Mice Squeaking Sounds (online-video-cutter.com),nel pollaio con oche anatre germane , anatre mute galli galline tacchini e faraone (online-video-cutter.com),Our pet pheasant (online-video-cutter.com),Rabbit sounds	whole_screen	100027	0	5312	17	1	17	320	59034	1	whole_screen		2,5838	5495	8	59034	0				
Recording298	Barney	Barney_rep5_b13d-d06d-h15c-b06d-b12c-b15d	Entire Recording	1	ASMR Dog Mukbang Pitbull Eating Raw Foods,b06-dilating,b12-constr,b13-dilating,b15-dilating,d06-dilating,grey_screen,h15-constr,Mouse Sounds - Mice Squeaking Sounds (online-video-cutter.com),nel pollaio con oche anatre germane , anatre mute galli galline tacchini e faraone (online-video-cutter.com),Our pet pheasant (online-video-cutter.com),Rabbit sounds	whole_screen	100027	0	5462	17	5	17	329	46245	7	whole_screen		2,73604	5562	1	46245	0				
Recording57	Noodle	Noodle_trials16-18	d08-constr	1	d08-constr	whole_screen	5595	128697	1257	17	10	18	75	0	10	whole_screen		2,97525	1842	4	0	0				
Recording57	Noodle	Noodle_trials16-18	d14-dilating	1	d14-dilating	whole_screen	5445	159853	356	17	16	18	21	365	18	whole_screen		3,02865	580	8	365	0				
Recording57	Noodle	Noodle_trials16-18	grey_screen	1	grey_screen	whole_screen	5129	97574	490	17	17	17	29	121	17	whole_screen		2,95682	558	11	121	0				
Recording57	Noodle	Noodle_trials16-18	grey_screen	2	grey_screen	whole_screen	4646	112844	1561	17	16	18	93	329	17	whole_screen		2,82307	1929	6	329	0				
Recording57	Noodle	Noodle_trials16-18	grey_screen	3	grey_screen	whole_screen	4529	134292	1429	17	17	18	84	117	17	whole_screen		2,86096	1927	6	117	0				
Recording57	Noodle	Noodle_trials16-18	h13-constr	1	h13-constr	whole_screen	5628	107216	436	17	16	17	26	486	17	whole_screen		3,09113	2080	4	486	0				
Recording57	Noodle	Noodle_trials16-18	Entire Recording	1	2023-09-23 07.14.52 3197954336300737299_3057206773,A mole digging a hole cauught on camera (online-video-cutter.com),d08-constr,d14-dilating,dog_fed,grey_screen,h13-constr	whole_screen	165524	0	1257	17	10	18	75	128697	10	whole_screen		2,97525	1842	4	128697	0				
Recording57	Noodle	Noodle_trials16-18	Entire Recording	1	2023-09-23 07.14.52 3197954336300737299_3057206773,A mole digging a hole cauught on camera (online-video-cutter.com),d08-constr,d14-dilating,dog_fed,grey_screen,h13-constr	whole_screen	165524	0	436	17	16	17	26	107702	17	whole_screen		3,09113	2080	4	107702	0				
Recording57	Noodle	Noodle_trials16-18	Entire Recording	1	2023-09-23 07.14.52 3197954336300737299_3057206773,A mole digging a hole cauught on camera (online-video-cutter.com),d08-constr,d14-dilating,dog_fed,grey_screen,h13-constr	whole_screen	165524	0	356	17	16	18	21	160218	18	whole_screen		3,02865	580	8	160218	0				
Recording57	Noodle	Noodle_trials16-18	Entire Recording	1	2023-09-23 07.14.52 3197954336300737299_3057206773,A mole digging a hole cauught on camera (online-video-cutter.com),d08-constr,d14-dilating,dog_fed,grey_screen,h13-constr	whole_screen	165524	0	3481	17	16	18	206	97695	17	whole_screen		2,85735	4414	23	97695	0				
Recording74	Messi	Messi_trials7-9	b14-dilating	1	b14-dilating	whole_screen	5612	193460	67	17	17	17	4	353	17	whole_screen		3,44554	67	3	353	0				
Recording74	Messi	Messi_trials7-9	d00-constr	1	d00-constr	whole_screen	5445	237455	0				0						0	0		0				
Recording74	Messi	Messi_trials7-9	d04-constr	1	d04-constr	whole_screen	5728	171613	67	17	17	17	4	1563	17	whole_screen		3,52811	134	2	1563	0				
Recording74	Messi	Messi_trials7-9	grey_screen	1	grey_screen	whole_screen	5112	147251	117	17	17	17	7	2033	17	whole_screen		3,38154	117	7	2033	0				
Recording74	Messi	Messi_trials7-9	grey_screen	2	grey_screen	whole_screen	4579	177341	0				0						0	0		0				
Recording74	Messi	Messi_trials7-9	grey_screen	3	grey_screen	whole_screen	4496	199072	150	17	16	17	9	2029	17	whole_screen		3,33609	183	5	2029	0				
Recording74	Messi	Messi_trials7-9	Entire Recording	1	b14-dilating,d00-constr,d04-constr,grey_screen,Kanji The Parrot makes squeak toy noise when squeezed,Male Duck “Quacking”,Squirrel alarm call	whole_screen	243111	0	67	17	17	17	4	193813	17	whole_screen		3,44554	67	3	193813	0				
Recording74	Messi	Messi_trials7-9	Entire Recording	1	b14-dilating,d00-constr,d04-constr,grey_screen,Kanji The Parrot makes squeak toy noise when squeezed,Male Duck “Quacking”,Squirrel alarm call	whole_screen	243111	0	0				0			whole_screen			0	0		0				
Recording74	Messi	Messi_trials7-9	Entire Recording	1	b14-dilating,d00-constr,d04-constr,grey_screen,Kanji The Parrot makes squeak toy noise when squeezed,Male Duck “Quacking”,Squirrel alarm call	whole_screen	243111	0	67	17	17	17	4	173176	17	whole_screen		3,52811	134	2	173176	0				
Recording74	Messi	Messi_trials7-9	Entire Recording	1	b14-dilating,d00-constr,d04-constr,grey_screen,Kanji The Parrot makes squeak toy noise when squeezed,Male Duck “Quacking”,Squirrel alarm call	whole_screen	243111	0	266	17	16	17	16	149284	17	whole_screen		3,35598	300	12	149284	0				
Recording77	Messi	Messi_trials13-15	grey_screen	1	grey_screen	whole_screen	5295	20890	70	17	17	18	4	806	18	whole_screen		3,51182	70	3	806	0				
Recording77	Messi	Messi_trials13-15	grey_screen	2	grey_screen	whole_screen	4646	41538	36	18	18	18	2	2687	18	whole_screen		3,51073	36	2	2687	0				
Recording77	Messi	Messi_trials13-15	grey_screen	3	grey_screen	whole_screen	4529	56975	0				0						0	0		0				
Recording77	Messi	Messi_trials13-15	h01-dilating	1	h01-dilating	whole_screen	5595	51380	108	18	18	18	6	1355	18	whole_screen		3,60882	108	6	1355	0				
Recording77	Messi	Messi_trials13-15	h04-dilating	1	h04-dilating	whole_screen	5628	35910	217	18	18	18	12	269	18	whole_screen		3,17067	308	3	269	0				
Recording77	Messi	Messi_trials13-15	h05-constr	1	h05-constr	whole_screen	5462	75125	127	18	18	18	7	1821	18	whole_screen		3,5453	127	6	1821	0				
Recording77	Messi	Messi_trials13-15	Entire Recording	1	grey_screen,h01-dilating,h04-dilating,h05-constr,Happy guinea pigs wheeking and squeaking! (online-video-cutter.com),Mouse Sounds - Mice Squeaking Sounds (online-video-cutter.com),Rabbit sounds	whole_screen	80802	0	127	18	18	18	7	76946	18	whole_screen		3,5453	127	6	76946	0				
Recording77	Messi	Messi_trials13-15	Entire Recording	1	grey_screen,h01-dilating,h04-dilating,h05-constr,Happy guinea pigs wheeking and squeaking! (online-video-cutter.com),Mouse Sounds - Mice Squeaking Sounds (online-video-cutter.com),Rabbit sounds	whole_screen	80802	0	108	18	18	18	6	52735	18	whole_screen		3,60882	108	6	52735	0				
Recording77	Messi	Messi_trials13-15	Entire Recording	1	grey_screen,h01-dilating,h04-dilating,h05-constr,Happy guinea pigs wheeking and squeaking! (online-video-cutter.com),Mouse Sounds - Mice Squeaking Sounds (online-video-cutter.com),Rabbit sounds	whole_screen	80802	0	217	18	18	18	12	36179	18	whole_screen		3,17067	308	3	36179	0				
Recording77	Messi	Messi_trials13-15	Entire Recording	1	grey_screen,h01-dilating,h04-dilating,h05-constr,Happy guinea pigs wheeking and squeaking! (online-video-cutter.com),Mouse Sounds - Mice Squeaking Sounds (online-video-cutter.com),Rabbit sounds	whole_screen	80802	0	106	18	17	18	6	21696	18	whole_screen		3,51145	106	5	21696	0				
Recording234	Barney	Barney_trials76-78	d09-constr	1	d09-constr	whole_screen	5778	126694	5332	17	16	17	320	0	16	whole_screen		4,17197	5365	6	0	0				
Recording234	Barney	Barney_trials76-78	grey_screen	1	grey_screen	whole_screen	5262	100334	5047	18	15	18	287	0	15	whole_screen		3,85141	5047	1	0	0				
Recording234	Barney	Barney_trials76-78	grey_screen	2	grey_screen	whole_screen	4962	116836	3078	17	9	17	185	0	14	whole_screen	whole_screen	4,18819	3078	46	0	0				
Recording234	Barney	Barney_trials76-78	grey_screen	3	grey_screen	whole_screen	4696	132473	2017	17	16	17	121	3	17	whole_screen		3,95701	2051	58	3	0				
Recording234	Barney	Barney_trials76-78	h12-dilating	1	h12-dilating	whole_screen	5812	111025	4628	17	2	17	279	0	10	whole_screen	whole_screen	4,1313	4628	53	0	0				
Recording234	Barney	Barney_trials76-78	h15-constr	1	h15-constr	whole_screen	5579	141814	2235	17	2	17	135	0	2	whole_screen		4,04797	2235	9	0	0				
Recording234	Barney	Barney_trials76-78	Entire Recording	1	d09-constr,grey_screen,h12-dilating,h15-constr,Happy guinea pigs wheeking and squeaking! (online-video-cutter.com),Mouse Sounds - Mice Squeaking Sounds (online-video-cutter.com),Rabbit sounds	whole_screen	147654	0	10142	17	9	18	593	100334	15	whole_screen		3,97802	10176	105	100334	0				
Recording234	Barney	Barney_trials76-78	Entire Recording	1	d09-constr,grey_screen,h12-dilating,h15-constr,Happy guinea pigs wheeking and squeaking! (online-video-cutter.com),Mouse Sounds - Mice Squeaking Sounds (online-video-cutter.com),Rabbit sounds	whole_screen	147654	0	2235	17	2	17	135	141814	2	whole_screen		4,04797	2235	9	141814	0				
Recording234	Barney	Barney_trials76-78	Entire Recording	1	d09-constr,grey_screen,h12-dilating,h15-constr,Happy guinea pigs wheeking and squeaking! (online-video-cutter.com),Mouse Sounds - Mice Squeaking Sounds (online-video-cutter.com),Rabbit sounds	whole_screen	147654	0	4628	17	2	17	279	111025	10	whole_screen		4,1313	4628	53	111025	0				
Recording234	Barney	Barney_trials76-78	Entire Recording	1	d09-constr,grey_screen,h12-dilating,h15-constr,Happy guinea pigs wheeking and squeaking! (online-video-cutter.com),Mouse Sounds - Mice Squeaking Sounds (online-video-cutter.com),Rabbit sounds	whole_screen	147654	0	5332	17	16	17	320	126694	16	whole_screen		4,17197	5365	6	126694	0				
Recording80	Barney	Barney_trials4-6	d10-constr	1	d10-constr	whole_screen	5429	306533	53	18	17	18	3	495	17	whole_screen		4,7616	3867	1	495	0				
Recording80	Barney	Barney_trials4-6	grey_screen	1	grey_screen	whole_screen	5146	216461	17	17	17	17	1	2117	17	whole_screen		3,04547	17	1	2117	0				
Recording80	Barney	Barney_trials4-6	grey_screen	2	grey_screen	whole_screen	4562	246285	36	18	17	18	2	3260	18	whole_screen		3,13781	36	2	3260	0				
Recording80	Barney	Barney_trials4-6	grey_screen	3	grey_screen	whole_screen	4546	268100	0				0						0	0		0				
Recording80	Barney	Barney_trials4-6	h06-dilating	1	h06-dilating	whole_screen	5645	262455	0				0						0	0		0				
Recording80	Barney	Barney_trials4-6	h07-dilating	1	h07-dilating	whole_screen	5628	240657	0				0						0	0		0				
Recording80	Barney	Barney_trials4-6	Entire Recording	1	d10-constr,grey_screen,h06-dilating,h07-dilating,Kanji The Parrot makes squeak toy noise when squeezed,Male Duck “Quacking”,Squirrel alarm call	whole_screen	312182	0	0				0			whole_screen			0	0		0				
Recording80	Barney	Barney_trials4-6	Entire Recording	1	d10-constr,grey_screen,h06-dilating,h07-dilating,Kanji The Parrot makes squeak toy noise when squeezed,Male Duck “Quacking”,Squirrel alarm call	whole_screen	312182	0	53	18	17	18	3	307028	17	whole_screen		4,7616	3867	1	307028	0				
Recording80	Barney	Barney_trials4-6	Entire Recording	1	d10-constr,grey_screen,h06-dilating,h07-dilating,Kanji The Parrot makes squeak toy noise when squeezed,Male Duck “Quacking”,Squirrel alarm call	whole_screen	312182	0	0				0			whole_screen			0	0		0				
Recording80	Barney	Barney_trials4-6	Entire Recording	1	d10-constr,grey_screen,h06-dilating,h07-dilating,Kanji The Parrot makes squeak toy noise when squeezed,Male Duck “Quacking”,Squirrel alarm call	whole_screen	312182	0	52	17	17	18	3	218578	17	whole_screen		3,10703	52	3	218578	0				
Recording265	kaije	Kaije_rep1-h14c-b2c-h13d-h7c-b5c-d8d	b02-constr	1	b02-constr	whole_screen	5612	130556	3733	17	0	17	225	0	0	whole_screen		3,09054	3733	5	0	0				
Recording265	kaije	Kaije_rep1-h14c-b2c-h13d-h7c-b5c-d8d	b05-constr	1	b05-constr	whole_screen	5578	181379	550	16	0	17	34	0	0	whole_screen		3,07216	550	16	0	0				
Recording265	kaije	Kaije_rep1-h14c-b2c-h13d-h7c-b5c-d8d	d08-dilating	1	d08-dilating	whole_screen	5395	202560	1631	18	17	19	91	2997	18	whole_screen		2,93747	2103	4	2997	0				
Recording265	kaije	Kaije_rep1-h14c-b2c-h13d-h7c-b5c-d8d	grey_screen	1	grey_screen	whole_screen	5112	78468	4676	17	7	17	281	0	7	whole_screen		3,06284	4793	8	0	0				
Recording265	kaije	Kaije_rep1-h14c-b2c-h13d-h7c-b5c-d8d	grey_screen	2	grey_screen	whole_screen	4596	108209	2315	17	16	18	138	280	17	whole_screen		3,40973	2686	12	280	0				
Recording265	kaije	Kaije_rep1-h14c-b2c-h13d-h7c-b5c-d8d	grey_screen	3	grey_screen	whole_screen	4613	136168	3823	17	5	17	230	456	17	whole_screen	whole_screen	3,20148	3839	11	456	0				
Recording265	kaije	Kaije_rep1-h14c-b2c-h13d-h7c-b5c-d8d	grey_screen	4	grey_screen	whole_screen	4613	147991	4579	17	13	17	275	0	16	whole_screen	whole_screen	3,0696	4579	3	0	0				
Recording265	kaije	Kaije_rep1-h14c-b2c-h13d-h7c-b5c-d8d	grey_screen	5	grey_screen	whole_screen	4579	169372	433	17	17	17	26	583	17	whole_screen		3,04911	433	26	583	0				
Recording265	kaije	Kaije_rep1-h14c-b2c-h13d-h7c-b5c-d8d	grey_screen	6	grey_screen	whole_screen	4596	186957	819	17	17	17	49	105	17	whole_screen		3,11386	819	10	105	0				
Recording265	kaije	Kaije_rep1-h14c-b2c-h13d-h7c-b5c-d8d	h07-constr	1	h07-constr	whole_screen	5612	163761	102	17	17	18	6	427	18	whole_screen		4,76843	406	4	427	0				
